lon,lat,City,State,Date,Attendance,Movement,Cause,Description 
-71.0595678,42.3604823,Boston,MA,2017-08-19,50000,Racial Justice,Anti-Racism,Fight Supremacy! Boston Counter-Protest & Resistance Rally
-80.7272504,44.3669375,Berkeley,CA,2017-08-27,7000,Racial Justice,Anti-Racism,Rally Against Hate; counter-protest Patriot Prayer
-77.0366456,38.8949549,Washington,DC,2017-08-28,3000,Racial Justice,Anti-Racism,One Thousand Ministers March for Justice
-83.9210261,35.9603948,Knoxville,TN,2017-08-26,2800,Racial Justice,Anti-Racism,Counter-protest white supremacist rally
-122.3300624,47.6038321,Seattle,WA,2017-08-26,2700,Racial Justice,Anti-Racism,"Removal of Confederate Statue, White Supremacists outnumbered by counter-protestors"
-96.7968559,32.7762719,Dallas,TX,2017-08-19,2500,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-113.402912433547,53.4453765,Laguna Beach,CA,2017-08-20,2500,Racial Justice,Anti-Racism,Counter-protest; against America First! rally
-75.1635755,39.9524152,Philadelphia,PA,2017-08-16,2200,Racial Justice,Anti-Racism,Philly Is Charlottesville March and Rally; Unmasking White Supremacy in Philadelphia
-80.3310713,43.0317491,Oakland,CA,2017-08-12,2000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-73.356691165361,40.74123595,New York,NY,2017-08-14,2000,Racial Justice,Anti-Racism,Protesting Trump's response to Charlottesville
-111.8904308,40.7670126,Salt Lake City,UT,2017-08-14,2000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-78.4766781,38.029306,Charlottesville,VA,2017-08-16,2000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-84.3901849,33.7490987,Atlanta,GA,2017-08-19,2000,Racial Justice,Anti-Racism,"Protesting violence/racism in Charlottesville, Trump"
-89.9750054503052,30.03280175,New Orleans,LA,2017-08-19,2000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-87.6244212,41.8755546,Chicago,IL,2017-08-26,2000,Racial Justice,Anti-Racism,Rally against hate
-73.4373087,45.4423543,San Francisco,CA,2017-08-26,2000,Racial Justice,Anti-Racism,San Francisco Peacefully Unites Against White Nationalists
-73.4373087,45.4423543,San Francisco,CA,2017-08-26,2000,Racial Justice,Anti-Racism,counter planned white supremacist rallies
-110.9262353,32.2218917,Tucson,AZ,2017-08-13,1300,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-97.7436995,30.2711286,Austin,TX,2017-08-19,1200,Racial Justice,Anti-Racism,against white supremacy
-110.9716788,29.0654341,Portland,ME,2017-08-20,1200,Racial Justice,Anti-Racism,Protesting racism; white supremacy
-78.6390989,35.7803977,Raleigh,NC,2017-08-13,1100,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-78.4766781,38.029306,Charlottesville,VA,2017-08-12,1000,Racial Justice,Anti-Racism,Oppose alt-right rally
-77.0366456,38.8949549,Washington,DC,2017-08-13,1000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-93.2654692,44.9772995,Minneapolis,MN,2017-08-14,1000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-122.6741949,45.5202471,Portland,OR,2017-08-18,1000,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-81.9383187,40.7991766,Wooster,OH,2017-08-27,1000,Racial Justice,Anti-Racism,CommUNITY Rally against the appearance locally of KKK recruiting fliers
-121.4943996,38.5815719,Sacramento,CA,2017-08-13,809,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-71.0994968,42.3875968,Somerville,MA,2017-08-16,798,Racial Justice,Anti-Racism,Our Ville Stands with Your Ville: Charlottesville Vigil
-82.4563972,27.9518491,Tampa,FL,2017-08-13,608,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-95.3676974,29.7589382,Houston,TX,2017-08-13,603,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
114.192381924198,22.2667238,New Haven,CT,2017-08-13,515,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-149.8948523,61.2163129,Anchorage,AK,2017-08-13,500,Racial Justice,Anti-Racism,rally against racism
-104.9653271,39.7348381,Denver,CO,2017-08-13,500,Racial Justice,Anti-Racism,Protesting violence/racism in Charlottesville
-97.4394816,35.2225717,Norman,OK,2017-08-17,500,Racial Justice,Anti-Racism,solidarity with Charlottesville
-94.5408358,38.6843072,Kansas City,MO,2017-08-20,500,Racial Justice,Anti-Racism,Protestig racism; white supremacy
114.183818890881,22.3263649,Mansfield,CT,2017-08-30,500,Racial Justice,Anti-Racism,Vigil for memory and justice; solidarity with Charlottesville; against racism
-112.0773456,33.4485866,Phoenix,AZ,2017-08-22,15000,U.S. Politics,Politician Support,Campaign-style rally
-82.445154,38.4192496,Huntington,WV,2017-08-03,9000,U.S. Politics,Politician Support,Make American Great Again rally
-112.0773456,33.4485866,Phoenix,AZ,2017-08-22,2000,U.S. Politics ,Politician Opposition,Protesting Trump rally
-73.356691165361,40.74123595,New York,NY,2017-08-28,2000,U.S. Politics ,Politician Opposition,denounce President Trump
-93.2920373,37.2166779,Springfield,MO,2017-08-30,2000,U.S. Politics ,Politician Opposition,The Peopleâ€™s Protest to oppose visit by President Trump
-73.4373087,45.4423543,San Francisco,CA,2017-08-26,2000,Other,Equality & Diversity,Come Together Rally and March for Equality
-84.1916069,39.7589478,Dayton,OH,2017-08-27,2000,U.S. Politics ,Health Care,Rally for families of addicts
-75.1635755,39.9524152,Philadelphia,PA,2017-08-31,2000,Other,Pro-Police,Condemn a protest outside officer's home
-93.3204872,44.8322405,Bloomington,MN,2017-08-08,1000,Religious & Cultural Justice,Anti-Islamophobia,denounce attack on mosque; anti-hate
-98.3252932,26.2159066,Mission,TX,2017-08-12,1000,Racial Justice,Immigrant Rights,Oppose Trump's border wall plans
-78.4766781,38.029306,Charlottesville,VA,2017-08-16,1000,Racial Justice,Anti-Racism,Memorial service for counter-protestor killed at the Unite the Right rally
-119.8136744,39.52927,Reno,NV,2017-08-23,1000,U.S. Politics ,Politician Opposition,Oppose visit by President Trump
-73.4373087,45.4423543,San Francisco,CA,2017-08-26,1000,Racial Justice,Anti-Racism,Together We Will STOP HATE! Heart-Shaped Human Banner
-80.7272504,44.3669375,Berkeley,CA,2017-08-27,1000,Racial Justice,Anti-Racism,Bay Area Rally Against Hate
-73.356691165361,40.74123595,New York,NY,2017-08-30,1000,Racial Justice,Immigrant Rights,Protect the DACA program
-79.05578,35.9131542,Chapel Hill,NC,2017-08-22,800,Racial Justice,Anti-Racism,"Call for removal of confederate statue ""silent Sam"""
-118.244476,34.054935,Los Angeles,CA,2017-08-04,500,Workers & Labor Rights,Living Wages,support of contracted valet workers
-96.667821,40.8,Lincoln,NE,2017-08-06,500,Racial Justice,Indigenous Rights,Oppose Keystone XL pipeline
-78.4766781,38.029306,Charlottesville,VA,2017-08-12,500,Other,White Nationalism,Unite the Right
-71.0595678,42.3604823,Boston,MA,2017-08-15,500,Religious & Cultural Justice,Against Anti-Semitism,Protesting vandalism at Holocaust memorial
-70.736847,43.088448,Kittery,ME,2017-08-19,500,Racial Justice,Anti-Racism,Protesting racism; white supremacy
-73.6050824,45.5073725,Mountain View,CA,2017-08-19,500,Racial Justice,Anti-Racism,Stand Up for Equality and Diversity Rally
-97.3327459,32.753177,Fort Worth,TX,2017-08-27,500,Racial Justice,Anti-Racism,"Love, Hot Hate; against white supremacy"
