lon,lat,City,Location,State,Country,BestGuess,Date,EstimateText,EstimateLow,Attendance,AdjustedLow,AdjustedHigh,Actor,Movement,Cause,Description,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,,,,
151.499496964417,-32.8660752,Richmond,Richmond Convention center,VA,US,,2017-10-19,more than 7000,7000,7000,,,Barack Obama; Ralph Northam,U.S. Politcs,Politician Support,Campaign rally for Ralph Northam,1,rally,0,0,0,0,1,1,http://www.richmond.com/news/virginia/government-politics/obama-rally-with-northam-set-for-thursday-night-at-greater/article_50bace92-9e97-50b8-b520-f81026a1d510.html,http://www.politico.com/story/2017/10/19/obama-virginia-campaign-trail-ralph-northam-trump-243976,,,,,,
-73.3734547,40.6867667,Lindenhurst,Venetian Blvd.,NY,US,,2017-10-29,thousands; over 5000,2000,5000,,,general protestors,Environmental & Food Justice,Climate Justice,"5 year anniversary of superstorm Sandy, rallying for environmental policy",1,rally,0,0,0,1,1,1,https://www.cbsnews.com/news/thousands-rally-to-commemorate-5th-anniversary-of-superstorm-sandy/,,,,,,,
-73.9866136,40.7306458,New York City,Camden Plaza Park to Alfred Smith House,NY,US,,2017-10-28,more than 5000,5000,5000,,,general protestors,Environmental & Food Justice,Climate Justice,Demanding bold climate change policy on the 5-year anniversary of superstorm Sandy,0,protest; march,0,0,0,0,0,1,http://pix11.com/2017/10/28/queens-residents-rally-for-permanent-solutions-to-protect-their-homes/,,,,,,,
-86.7743531,36.1622296,Nashville,Broadway,TN,US,,2017-10-25,about 2000 to 3000,2000,3000,,,general protestors,Other,International Politics ,Rallying in support of Kurdistan,0,rally,0,0,0,0,1,1,http://fox17.com/news/local/nashvilles-kurdish-community-rallies-in-front-of-federal-courthouse,,,,,,,
-82.3233746019217,29.67357765,Gainesville,Phillips Center for the Performing Arts at the University of Florida,FL,US,,2017-10-19,more than 2500,2500,2500,,,general protestors; students,Racial Justice,Anti-Racism ,protesting visit of Richard Spencer,0,protest,5,0,0,0,1,1,https://www.dailydot.com/layer8/richard-spencer-florida-speech-protests/,https://www.usnews.com/news/top-news/articles/2017-10-19/florida-police-brace-for-protests-with-speech-by-white-nationalist,http://www.cnn.com/2017/10/19/us/university-florida-richard-spencer-speech/index.html,https://www.washingtonpost.com/news/grade-point/wp/2017/10/18/uf/?utm_term=.a5aed0a2f52b,http://www.orlandosentinel.com/news/politics/political-pulse/os-richard-spencer-speech-uf-gainesville-20171011-story.html,http://www.richmond.com/ap/national/arrested-after-shooting-following-white-nationalist-speech-two-of-whom/article_f26ed003-643e-5a68-adc5-d2306ef2473c.html,,
-84.3901849,33.7490987,Atlanta,Ivan Allen Blvd. to Piedmont Park,GA,US,,2017-10-15,thousands,2000,2000,,,general protestors,Gender & Sexual Orientation Equality,LGBTQ+ Rights,LGBTQ Pride March,1,march,0,0,0,0,0,1,http://www.ajc.com/news/local/organizers-say-pride-march-likely-set-new-attendance-record/LTqjgpseqC0vOFNdEphyPJ/,https://atlanta.curbed.com/2017/10/16/16480430/photos-pride-parade-atlanta-2017,,,,,,
-82.3984882,34.851354,Greenville,Embassy Suites,SC,US,,2017-10-16,thousands,2000,2000,,,Campaign for McMaster,U.S. Politics,Politician Opposition,Trump rallying for McMaster's gubernatorial campaign,2,rally,0,0,0,0,1,1,http://www.wcnc.com/news/politics/protests-expected-for-trumps-visit-to-sc-in-support-of-mcmaster/483653216,,,,,,,
-118.244476,34.054935,Los Angeles,,CA,US,,2017-10-01,thousands,2000,2000,,,SlutWalk,Women's Rights,Anti-Sexual Violence,"Protesting gender inequality, sexual assault",0,protest; rally,0,0,0,0,0,1,http://www.9news.com.au/entertainment/2017/10/02/15/52/amber-rose-leads-slutwalk-march-in-protest-of-sexual-assault,,,,,,,
-73.9866136,40.7306458,New York City,City Hall,NY,US,,2017-10-09,thousands,2000,2000,,,general protestors,Housing Justice,Affordinility ,"Protesting de Blasio, rallying for affordable housing",0,protest,0,0,0,0,1,1,http://www.nydailynews.com/new-york/thousands-slam-mayor-de-blasio-housing-plan-city-hall-rally-article-1.3551921,,,,,,,
-97.5170536,35.4729886,Oklahoma City,State Capitol,OK,US,,2017-10-24,thousands,2000,2000,,,general protestors,U.S. Politics ,Health Care,Rallying to save mental health services from budget cuts,0,rally,0,0,0,0,1,1,http://kfor.com/2017/10/24/we-need-help-oklahomans-rally-at-state-capitol-to-protest-department-of-mental-health-cuts-amid-budget-deal/,,,,,,,
-81.3111658,28.495156,Orange County,Walt Disney World,FL,US,,2017-10-19,more than 1200,1200,1200,,,Disney employees,Workers & Labor Rights,Living Wages,Rallying for higher wages,0,rally,0,0,0,0,1,1,http://www.wftv.com/news/local/orange-county-deputies-break-up-rally-of-hundreds-of-disney-workers-demanding-pay-increase/627219687,https://www.orlandoweekly.com/Blogs/archives/2017/10/20/deputies-break-up-rally-of-disney-union-workers-demanding-living-wages,,,,,,
-81.4127841856302,28.5479786,Orlando,State Road 535 at the Crossroads,FL,US,,2017-10-19,hundreds; 1200; nearly 38000,200,1200,,,Disney Workers,Workers & Labor Rights,Living Wages,Protesting Low wages,0,protest,0,0,0,0,1,1,http://www.fox35orlando.com/news/local-news/disney-workers-hold-up-traffic-as-they-protest-for-fairer-wages,http://www.wftv.com/news/local/orange-county-deputies-break-up-rally-of-hundreds-of-disney-workers-demanding-pay-increase/627219687,http://wsvn.com/news/local/disney-world-employees-rally-for-pay-increase/,WSVN appears to have confused attendees and total number of workers so we discount the 38K estimate,,,,
-73.9866136,40.7306458,New York City,Brooklyn Plaza at Jay Street; Brooklyn; March across Brooklyn Bridge,NY,US,,2017-10-01,about 400; FB: 1100 went,400,1100,,,general protestors,Racial Justice,Anti-Racism ,Rally for racial justice,1,rally; march,0,0,0,0,0,1,http://www.nydailynews.com/new-york/hundreds-march-brooklyn-bridge-racial-justice-article-1.3535162,https://www.facebook.com/events/473981202979262,,,,,,
-86.765783,33.570499,Birmingham,Doug Jones Rally,AL,US,,2017-10-03,more than 1000,1000,1000,,,Doug Jones; Joe Biden; Democratic Party,U.S. Politics ,Politician Support,Campaign Rally for Doug Jones,0,rally,0,0,0,0,1,1,http://whnt.com/2017/10/03/more-than-a-thousand-people-attend-doug-jones-rally-in-birmingham/,,,,,,,
-86.3920452,35.845999,Murfreesboro,Church St.,TN,US,,2017-10-28,about 600; about 800; about 1000,600,1000,,,general protestors,Racial Justice,Anti-Racism ,counter-protest against white nationalists ,0,protest,0,0,0,0,0,1,https://www.usatoday.com/story/news/2017/10/28/2-tennessee-towns-brace-white-nationalist-rallies-counter-protests/809645001/,http://www.tennessean.com/story/news/2017/10/28/white-lives-matter-rally-murfreesboro-tn-live-updates-shelbyville-tn-stream-video/804380001/,http://www.wsmv.com/story/36696629/groups-prepare-to-counter-planned-white-nationalist-rallies,,,,,
-90.1978889,38.6272733,St. Louis,Shaw neighborhood,MO,US,,2017-10-08,about 200; nearly 1000,200,1000,,,general protestors,Racial Justice,Anti-Police Brutality,Remembering 3 year anniversary of police shooting of area man,0,protest; vigil,0,0,0,0,1,1,http://www.stltoday.com/news/local/metro/protesters-mark--year-anniversary-of-police-shooting-in-st/article_c4aa1cc0-2868-569f-91e0-3bc034b84d1e.html,http://photos.riverfronttimes.com/huge-protest-shaw-remembers-vonderrit-myers/?slide=1&shawweb01,,,,,,
-83.0567375,42.3486635,Detroit,U.S. District Courthouse,MI,US,,2017-10-27,several hundred,200,700,,,Yemeni-American protestors;,Racial Justice,Immigration Rights,Protesting new Trump immigration ban,1,protest,0,0,0,0,1,1,https://www.msn.com/en-us/video/animals/hundreds-gather-in-downtown-detroit-to-protest-travel-ban/vp-AAu9aRn,http://www.detroitnews.com/story/news/local/detroit-city/2017/10/27/trump-travel-ban-protest-detroit/107075580/,http://start.att.net/player/category/news/article/storyful_studio-hundreds_gather_in_downtown_detroit_to_protest_tra-5min,,,,,
-92.2895948,34.7464809,Little Rock,War Memorial Stadium,AR,US,,2017-10-09,more than 600,600,600,,,general protestors,Other,Peace,Rally to end violence (Victory over Violence Prayer Rally),0,rally,0,,0,0,1,1,http://www.arkansasmatters.com/news/local-news/victory-over-violence-prayer-rally-hundreds-gather-to-spark-change/831609726,,,,,,,
-112.0400919,43.4935245,Idaho Falls,Snake River Landing,ID,US,,2017-10-25,more than 550,550,550,,,Ahlquist gubernatorial campaign,U.S. Politics,Politician Support,Campaign rally for Tommy Ahlquist,0,rally,0,0,0,0,1,1,https://www.idahostatejournal.com/news/local/mitt-romney-endorses-tommy-ahlquist-for-idaho-governor-hundreds-turn/article_aa7e4428-cec4-5787-8585-513404257e43.html,,,,,,,
